index,时间,开盘,收盘,最高,最低,成交量,成交额,均价
50,2025-10-17 10:20:00,72.73,72.65,72.73,72.64,1556,11307023.0,73.043
51,2025-10-17 10:21:00,72.65,72.68,72.68,72.65,579,4207124.0,73.041
52,2025-10-17 10:22:00,72.66,72.66,72.68,72.64,800,5812762.0,73.037
53,2025-10-17 10:23:00,72.66,72.73,72.77,72.66,877,6377854.0,73.035
54,2025-10-17 10:24:00,72.72,72.72,72.75,72.7,734,5337659.0,73.032
55,2025-10-17 10:25:00,72.7,72.72,72.72,72.68,598,4347727.0,73.03
56,2025-10-17 10:26:00,72.71,72.78,72.78,72.7,418,3040194.0,73.029
57,2025-10-17 10:27:00,72.78,72.82,72.82,72.76,515,3748595.0,73.028
58,2025-10-17 10:28:00,72.82,72.75,72.82,72.75,667,4854608.0,73.026
59,2025-10-17 10:29:00,72.77,72.83,72.83,72.75,474,3450635.0,73.025
60,2025-10-17 10:30:00,72.83,72.79,72.83,72.79,788,5736426.0,73.023
61,2025-10-17 10:31:00,72.8,72.81,72.83,72.8,526,3829723.0,73.022
62,2025-10-17 10:32:00,72.8,72.86,72.86,72.8,475,3458853.0,73.021
63,2025-10-17 10:33:00,72.87,72.9,72.9,72.85,511,3723582.0,73.02
64,2025-10-17 10:34:00,72.9,72.85,72.9,72.8,928,6759578.0,73.018
65,2025-10-17 10:35:00,72.84,72.85,72.88,72.82,725,5280929.0,73.017
66,2025-10-17 10:36:00,72.86,72.88,72.91,72.84,509,3709205.0,73.016
67,2025-10-17 10:37:00,72.84,72.92,72.92,72.84,1027,7485372.0,73.015
68,2025-10-17 10:38:00,72.91,72.95,72.97,72.91,713,5200607.0,73.015
69,2025-10-17 10:39:00,72.95,72.95,72.97,72.91,517,3771470.0,73.014
70,2025-10-17 10:40:00,72.95,72.95,72.99,72.95,561,4093424.0,73.014
71,2025-10-17 10:41:00,72.97,72.95,72.98,72.92,345,2516844.0,73.014
72,2025-10-17 10:42:00,72.93,72.92,72.97,72.91,496,3617264.0,73.014
73,2025-10-17 10:43:00,72.91,72.92,72.94,72.91,324,2362575.0,73.013
74,2025-10-17 10:44:00,72.91,72.91,72.91,72.88,724,5277599.0,73.012
75,2025-10-17 10:45:00,72.9,72.88,72.91,72.88,396,2886522.0,73.012
76,2025-10-17 10:46:00,72.88,72.86,72.89,72.86,381,2776449.0,73.011
77,2025-10-17 10:47:00,72.87,72.96,72.96,72.87,329,2398744.0,73.011
78,2025-10-17 10:48:00,72.96,73.0,73.0,72.96,367,2678569.0,73.011
79,2025-10-17 10:49:00,72.99,72.98,72.99,72.97,439,3203911.0,73.011
80,2025-10-17 10:50:00,72.98,73.02,73.02,72.97,433,3160927.0,73.011
81,2025-10-17 10:51:00,73.02,73.04,73.07,73.02,561,4098108.0,73.011
82,2025-10-17 10:52:00,73.04,73.02,73.04,73.02,597,4359863.0,73.011
83,2025-10-17 10:53:00,73.04,73.06,73.06,73.03,467,3410929.0,73.011
84,2025-10-17 10:54:00,73.05,73.05,73.07,73.05,470,3433639.0,73.012
85,2025-10-17 10:55:00,73.04,73.06,73.07,73.04,555,4054410.0,73.012
86,2025-10-17 10:56:00,73.06,73.02,73.06,73.02,495,3615822.0,73.012
87,2025-10-17 10:57:00,73.03,73.03,73.05,73.02,868,6338837.0,73.012
88,2025-10-17 10:58:00,73.02,73.0,73.02,73.0,819,5979279.0,73.012
89,2025-10-17 10:59:00,73.0,72.97,73.0,72.97,715,5218761.0,73.012
90,2025-10-17 11:00:00,72.95,72.97,72.98,72.94,766,5589311.0,73.012
91,2025-10-17 11:01:00,72.97,73.0,73.02,72.96,1366,9970491.0,73.011
92,2025-10-17 11:02:00,73.0,72.96,73.01,72.95,920,6713712.0,73.011
93,2025-10-17 11:03:00,72.96,72.98,72.98,72.93,1077,7855997.0,73.01
94,2025-10-17 11:04:00,72.98,73.01,73.02,72.92,1041,7596256.0,73.01
95,2025-10-17 11:05:00,73.01,73.05,73.07,73.0,2248,16417255.0,73.01
96,2025-10-17 11:06:00,73.03,73.04,73.04,72.99,1422,10382970.0,73.011
97,2025-10-17 11:07:00,73.05,73.14,73.15,73.05,1263,9234740.0,73.012
98,2025-10-17 11:08:00,73.14,73.16,73.16,73.1,1225,8959895.0,73.013
99,2025-10-17 11:09:00,73.15,73.12,73.16,73.12,1034,7562341.0,73.014
100,2025-10-17 11:10:00,73.11,73.11,73.12,73.1,812,5936291.0,73.014
101,2025-10-17 11:11:00,73.11,73.1,73.11,73.09,1223,8940102.0,73.015
102,2025-10-17 11:12:00,73.1,73.12,73.12,73.09,1190,8699220.0,73.016
103,2025-10-17 11:13:00,73.13,73.1,73.14,73.1,761,5564369.0,73.017
104,2025-10-17 11:14:00,73.09,73.13,73.14,73.09,887,6484624.0,73.017
105,2025-10-17 11:15:00,73.13,73.14,73.17,73.13,1024,7490155.0,73.018
106,2025-10-17 11:16:00,73.13,73.18,73.19,73.13,923,6753444.0,73.019
107,2025-10-17 11:17:00,73.18,73.17,73.2,73.15,1441,10544890.0,73.021
108,2025-10-17 11:18:00,73.17,73.2,73.2,73.16,765,5598579.0,73.022
109,2025-10-17 11:19:00,73.19,73.21,73.23,73.19,774,5666596.0,73.023
110,2025-10-17 11:20:00,73.21,73.2,73.21,73.19,551,4033358.0,73.024
111,2025-10-17 11:21:00,73.19,73.25,73.26,73.17,1089,7972962.0,73.025
112,2025-10-17 11:22:00,73.25,73.28,73.29,73.25,1229,9005301.0,73.027
113,2025-10-17 11:23:00,73.28,73.2,73.28,73.2,1223,8959292.0,73.029
114,2025-10-17 11:24:00,73.2,73.22,73.22,73.16,538,3937742.0,73.03
115,2025-10-17 11:25:00,73.21,73.18,73.24,73.18,860,6297182.0,73.031
116,2025-10-17 11:26:00,73.18,73.2,73.2,73.17,449,3286181.0,73.031
117,2025-10-17 11:27:00,73.2,73.2,73.22,73.2,610,4465861.0,73.032
118,2025-10-17 11:28:00,73.2,73.13,73.22,73.13,623,4558767.0,73.033
119,2025-10-17 11:29:00,73.13,73.12,73.14,73.1,493,3604587.0,73.033
120,2025-10-17 11:30:00,73.13,73.11,73.15,73.1,576,4212268.0,73.034
121,2025-10-17 13:01:00,73.09,73.07,73.09,73.03,4598,33577024.0,73.033
122,2025-10-17 13:02:00,73.04,72.96,73.05,72.94,835,6095067.0,73.033
123,2025-10-17 13:03:00,72.99,73.04,73.04,72.95,841,6138823.0,73.033
124,2025-10-17 13:04:00,73.0,72.97,73.0,72.95,683,4984735.0,73.033
125,2025-10-17 13:05:00,72.98,73.01,73.02,72.97,660,4817765.0,73.032
126,2025-10-17 13:06:00,73.0,73.07,73.08,73.0,725,5294945.0,73.032
127,2025-10-17 13:07:00,73.07,73.05,73.09,73.04,656,4793238.0,73.033
128,2025-10-17 13:08:00,73.04,73.03,73.05,73.03,716,5229461.0,73.033
129,2025-10-17 13:09:00,73.03,72.99,73.03,72.99,941,6870268.0,73.032
130,2025-10-17 13:10:00,73.0,72.96,73.01,72.96,1112,8116569.0,73.032
131,2025-10-17 13:11:00,72.97,72.95,72.97,72.9,860,6269675.0,73.032
132,2025-10-17 13:12:00,72.96,73.01,73.03,72.96,632,4610902.0,73.031
133,2025-10-17 13:13:00,73.01,72.98,73.01,72.96,741,5410465.0,73.031
134,2025-10-17 13:14:00,72.98,72.98,72.99,72.98,592,4320583.0,73.031
135,2025-10-17 13:15:00,72.98,73.01,73.01,72.97,702,5124115.0,73.031
136,2025-10-17 13:16:00,73.01,73.04,73.05,73.0,1004,7332161.0,73.031
137,2025-10-17 13:17:00,73.03,73.02,73.04,73.02,540,3943857.0,73.031
138,2025-10-17 13:18:00,73.01,73.0,73.03,73.0,754,5505140.0,73.031
139,2025-10-17 13:19:00,73.01,72.98,73.01,72.98,417,3044168.0,73.031
140,2025-10-17 13:20:00,72.97,72.93,72.98,72.93,575,4195510.0,73.031
141,2025-10-17 13:21:00,72.94,72.95,73.0,72.93,1225,8938451.0,73.03
142,2025-10-17 13:22:00,72.98,72.96,72.99,72.92,631,4604204.0,73.03
143,2025-10-17 13:23:00,72.96,73.01,73.02,72.96,865,6313997.0,73.03
144,2025-10-17 13:24:00,73.0,73.01,73.04,73.0,610,4454154.0,73.03
145,2025-10-17 13:25:00,73.0,72.96,73.02,72.96,713,5205505.0,73.03
146,2025-10-17 13:26:00,72.96,72.98,73.0,72.96,432,3152626.0,73.029
147,2025-10-17 13:27:00,72.99,72.97,72.99,72.95,582,4246839.0,73.029
148,2025-10-17 13:28:00,72.96,72.99,73.0,72.96,852,6217739.0,73.029
149,2025-10-17 13:29:00,72.99,73.0,73.04,72.98,457,3336329.0,73.029
150,2025-10-17 13:30:00,73.01,73.05,73.05,73.0,715,5220534.0,73.029
151,2025-10-17 13:31:00,73.05,72.97,73.05,72.97,688,5022915.0,73.029
152,2025-10-17 13:32:00,72.98,72.99,73.03,72.98,762,5562747.0,73.029
153,2025-10-17 13:33:00,72.99,73.03,73.03,72.99,563,4110083.0,73.029
154,2025-10-17 13:34:00,73.01,73.0,73.03,73.0,511,3731080.0,73.028
155,2025-10-17 13:35:00,73.0,72.97,73.0,72.96,642,4685971.0,73.028
156,2025-10-17 13:36:00,72.98,73.01,73.01,72.98,484,3533011.0,73.028
157,2025-10-17 13:37:00,73.01,73.0,73.03,72.99,681,4971937.0,73.028
158,2025-10-17 13:38:00,73.0,73.0,73.02,72.98,548,4000253.0,73.028
159,2025-10-17 13:39:00,72.96,72.95,73.0,72.95,711,5188048.0,73.028
160,2025-10-17 13:40:00,72.96,72.97,72.99,72.95,530,3867650.0,73.028
161,2025-10-17 13:41:00,72.98,72.99,73.0,72.98,573,4182249.0,73.028
162,2025-10-17 13:42:00,72.99,72.96,73.0,72.95,822,5998564.0,73.027
163,2025-10-17 13:43:00,72.96,72.89,72.97,72.89,1248,9100259.0,73.027
164,2025-10-17 13:44:00,72.89,72.88,72.94,72.88,745,5431417.0,73.026
165,2025-10-17 13:45:00,72.9,72.88,72.9,72.88,533,3885065.0,73.026
166,2025-10-17 13:46:00,72.87,72.83,72.88,72.83,826,6017768.0,73.025
167,2025-10-17 13:47:00,72.83,72.85,72.86,72.82,568,4137135.0,73.024
168,2025-10-17 13:48:00,72.85,72.89,72.89,72.84,591,4305818.0,73.024
169,2025-10-17 13:49:00,72.87,72.94,72.94,72.85,1107,8065877.0,73.023
170,2025-10-17 13:50:00,72.9,72.89,72.91,72.87,562,4096132.0,73.022
171,2025-10-17 13:51:00,72.9,72.91,72.91,72.87,575,4191026.0,73.022
172,2025-10-17 13:52:00,72.91,72.91,72.95,72.9,521,3799076.0,73.022
173,2025-10-17 13:53:00,72.91,72.92,72.92,72.89,589,4294272.0,73.021
174,2025-10-17 13:54:00,72.92,72.94,72.96,72.92,460,3355000.0,73.021
175,2025-10-17 13:55:00,72.94,72.92,72.95,72.9,647,4718404.0,73.021
176,2025-10-17 13:56:00,72.93,72.92,72.93,72.9,571,4163348.0,73.02
177,2025-10-17 13:57:00,72.91,72.9,72.94,72.9,719,5242658.0,73.02
178,2025-10-17 13:58:00,72.89,72.88,72.9,72.87,819,5969178.0,73.019
179,2025-10-17 13:59:00,72.88,72.9,72.9,72.88,496,3615352.0,73.019
180,2025-10-17 14:00:00,72.89,72.92,72.95,72.89,642,4681275.0,73.019
181,2025-10-17 14:01:00,72.92,72.93,72.95,72.91,569,4149482.0,73.019
182,2025-10-17 14:02:00,72.93,72.9,72.94,72.88,1137,8290177.0,73.018
183,2025-10-17 14:03:00,72.91,72.95,72.95,72.89,706,5147675.0,73.018
184,2025-10-17 14:04:00,72.95,72.95,72.97,72.9,1049,7652489.0,73.017
185,2025-10-17 14:05:00,72.95,73.01,73.01,72.94,844,6159116.0,73.017
186,2025-10-17 14:06:00,73.01,73.0,73.03,72.99,987,7205514.0,73.017
187,2025-10-17 14:07:00,72.98,73.05,73.05,72.98,660,4818469.0,73.017
188,2025-10-17 14:08:00,73.04,72.99,73.04,72.99,738,5388268.0,73.017
189,2025-10-17 14:09:00,72.97,73.0,73.0,72.96,918,6698983.0,73.017
190,2025-10-17 14:10:00,73.0,72.96,73.01,72.96,619,4518244.0,73.017
191,2025-10-17 14:11:00,72.96,72.96,72.98,72.92,627,4574411.0,73.016
192,2025-10-17 14:12:00,72.95,72.92,72.95,72.9,673,4907763.0,73.016
193,2025-10-17 14:13:00,72.92,72.91,72.94,72.9,625,4557231.0,73.016
194,2025-10-17 14:14:00,72.91,72.9,72.92,72.9,582,4243585.0,73.015
195,2025-10-17 14:15:00,72.91,72.87,72.91,72.87,1347,9817715.0,73.015
196,2025-10-17 14:16:00,72.87,72.9,72.91,72.86,658,4795768.0,73.014
197,2025-10-17 14:17:00,72.91,72.92,72.95,72.9,678,4944424.0,73.014
198,2025-10-17 14:18:00,72.92,72.95,72.95,72.91,1210,8824963.0,73.013
199,2025-10-17 14:19:00,72.96,72.91,72.96,72.89,994,7248584.0,73.013
200,2025-10-17 14:20:00,72.9,72.89,72.92,72.85,1813,13213305.0,73.012
201,2025-10-17 14:21:00,72.86,72.84,72.9,72.8,2974,21662803.0,73.009
202,2025-10-17 14:22:00,72.82,72.8,72.86,72.8,1819,13246110.0,73.008
203,2025-10-17 14:23:00,72.8,72.78,72.85,72.78,1959,14262185.0,73.006
204,2025-10-17 14:24:00,72.78,72.79,72.79,72.75,832,6054224.0,73.005
205,2025-10-17 14:25:00,72.8,72.76,72.8,72.75,906,6593439.0,73.004
206,2025-10-17 14:26:00,72.75,72.77,72.77,72.75,1016,7392530.0,73.003
207,2025-10-17 14:27:00,72.76,72.78,72.8,72.75,748,5443482.0,73.002
208,2025-10-17 14:28:00,72.77,72.8,72.81,72.76,1196,8705409.0,73.001
209,2025-10-17 14:29:00,72.8,72.81,72.87,72.8,1040,7572983.0,73.0
210,2025-10-17 14:30:00,72.82,72.8,72.82,72.8,683,4973017.0,73.0
211,2025-10-17 14:31:00,72.8,72.81,72.81,72.8,1076,7834057.0,72.999
212,2025-10-17 14:32:00,72.8,72.68,72.83,72.68,3938,28648028.0,72.994
213,2025-10-17 14:33:00,72.67,72.73,72.74,72.67,1146,8328762.0,72.993
214,2025-10-17 14:34:00,72.72,72.68,72.74,72.68,1659,12060503.0,72.991
215,2025-10-17 14:35:00,72.7,72.7,72.7,72.68,1030,7487190.0,72.99
216,2025-10-17 14:36:00,72.7,72.69,72.72,72.69,1704,12389402.0,72.987
217,2025-10-17 14:37:00,72.71,72.71,72.72,72.7,786,5714534.0,72.987
218,2025-10-17 14:38:00,72.7,72.78,72.78,72.7,977,7106010.0,72.985
219,2025-10-17 14:39:00,72.77,72.8,72.85,72.77,2181,15879458.0,72.984
220,2025-10-17 14:40:00,72.78,72.76,72.79,72.75,1037,7549158.0,72.983
221,2025-10-17 14:41:00,72.76,72.7,72.76,72.7,1427,10376500.0,72.981
222,2025-10-17 14:42:00,72.71,72.75,72.76,72.71,1460,10618690.0,72.98
223,2025-10-17 14:43:00,72.76,72.83,72.85,72.76,1595,11616105.0,72.979
224,2025-10-17 14:44:00,72.85,72.79,72.85,72.79,2087,15196483.0,72.977
225,2025-10-17 14:45:00,72.82,72.83,72.87,72.8,1909,13904628.0,72.976
226,2025-10-17 14:46:00,72.82,72.82,72.88,72.82,1835,13368380.0,72.975
227,2025-10-17 14:47:00,72.81,72.82,72.86,72.8,1319,9606062.0,72.975
228,2025-10-17 14:48:00,72.81,72.8,72.82,72.8,1302,9479666.0,72.974
229,2025-10-17 14:49:00,72.8,72.73,72.8,72.72,1520,11062289.0,72.973
230,2025-10-17 14:50:00,72.73,72.78,72.78,72.72,1544,11231696.0,72.971
231,2025-10-17 14:51:00,72.77,72.73,72.78,72.72,3903,28392051.0,72.968
232,2025-10-17 14:52:00,72.71,72.72,72.73,72.7,3168,23032825.0,72.965
233,2025-10-17 14:53:00,72.73,72.74,72.74,72.69,1928,14019551.0,72.963
234,2025-10-17 14:54:00,72.72,72.7,72.73,72.69,1769,12862417.0,72.961
235,2025-10-17 14:55:00,72.72,72.7,72.75,72.69,2552,18557467.0,72.959
236,2025-10-17 14:56:00,72.73,72.84,72.87,72.73,4661,33939216.0,72.956
237,2025-10-17 14:57:00,72.85,72.73,72.85,72.73,1927,14022850.0,72.955
238,2025-10-17 14:58:00,72.73,72.73,72.73,72.73,21,152753.0,72.955
239,2025-10-17 14:59:00,72.73,72.73,72.73,72.73,0,0.0,72.955
240,2025-10-17 15:00:00,72.8,72.8,72.8,72.8,3252,23674560.0,72.953
