日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2024-08-27,605188,6.2,6.1,6.21,6.07,29278,17923186.0,2.25,-1.93,-0.12,0.59
2024-08-28,605188,6.14,6.14,6.28,6.08,43981,27115457.0,3.28,0.66,0.04,0.89
2024-08-29,605188,6.06,6.16,6.2,6.01,40764,24962775.0,3.09,0.33,0.02,0.82
2024-08-30,605188,6.12,6.31,6.39,6.12,51969,32625354.0,4.38,2.44,0.15,1.05
2024-09-02,605188,6.28,6.12,6.33,6.11,43935,27345576.0,3.49,-3.01,-0.19,0.89
2024-09-03,605188,6.1,6.14,6.15,6.0,37464,22795090.0,2.45,0.33,0.02,0.76
2024-09-04,605188,6.11,5.98,6.12,5.98,53564,32343200.0,2.28,-2.61,-0.16,1.08
2024-09-05,605188,6.02,6.17,6.21,6.0,57236,34881448.0,3.51,3.18,0.19,1.15
2024-09-06,605188,6.19,6.15,6.33,6.11,58035,36015119.0,3.57,-0.32,-0.02,1.17
2024-09-09,605188,6.1,6.23,6.3,6.01,46782,29055600.0,4.72,1.3,0.08,0.94
2024-09-10,605188,6.23,6.13,6.26,6.02,50391,30681891.0,3.85,-1.61,-0.1,1.02
2024-09-11,605188,6.1,6.03,6.11,6.01,36832,22270212.0,1.63,-1.63,-0.1,0.74
2024-09-12,605188,6.04,6.04,6.11,6.02,27046,16403283.0,1.49,0.17,0.01,0.55
2024-09-13,605188,6.05,5.93,6.07,5.91,26437,15793901.0,2.65,-1.82,-0.11,0.53
2024-09-18,605188,5.94,5.93,5.96,5.75,32678,19094984.0,3.54,0.0,0.0,0.66
2024-09-19,605188,5.93,6.2,6.24,5.93,50367,30990551.0,5.23,4.55,0.27,1.02
2024-09-20,605188,6.18,6.22,6.23,6.11,33335,20570796.0,1.94,0.32,0.02,0.67
2024-09-23,605188,6.23,6.16,6.25,6.15,19254,11933224.0,1.61,-0.96,-0.06,0.39
2024-09-24,605188,6.21,6.41,6.41,6.2,51364,32418453.0,3.41,4.06,0.25,1.04
2024-09-25,605188,6.43,6.38,6.61,6.34,64540,41765655.0,4.21,-0.47,-0.03,1.3
2024-09-26,605188,6.35,6.7,6.7,6.35,74999,48926327.0,5.49,5.02,0.32,1.51
2024-09-27,605188,6.8,6.95,6.98,6.72,60778,41707668.0,3.88,3.73,0.25,1.23
2024-09-30,605188,7.2,7.46,7.54,6.87,153402,111227150.0,9.64,7.34,0.51,3.1
2024-10-08,605188,8.15,7.51,8.2,7.16,163902,125478711.0,13.94,0.67,0.05,3.31
2024-10-09,605188,7.37,6.76,7.37,6.76,98526,68502155.0,8.12,-9.99,-0.75,1.99
2024-10-10,605188,6.76,6.94,7.14,6.67,77221,53235693.0,6.95,2.66,0.18,1.56
2024-10-11,605188,6.98,6.93,7.14,6.8,59314,41278022.0,4.9,-0.14,-0.01,1.2
2024-10-14,605188,6.9,6.91,6.92,6.7,54299,37074268.0,3.17,-0.29,-0.02,1.1
2024-10-15,605188,6.81,6.8,7.01,6.76,46944,32281598.0,3.62,-1.59,-0.11,0.95
2024-10-16,605188,6.7,6.82,6.84,6.65,40883,27639587.0,2.79,0.29,0.02,0.82
2024-10-17,605188,6.82,6.63,6.93,6.6,52697,35501108.0,4.84,-2.79,-0.19,1.06
2024-10-18,605188,6.65,6.77,6.87,6.59,58170,39234021.0,4.22,2.11,0.14,1.17
2024-10-21,605188,6.77,6.73,6.82,6.68,46389,31296227.0,2.07,-0.59,-0.04,0.94
2024-10-22,605188,6.75,6.91,6.92,6.7,61281,42002434.0,3.27,2.67,0.18,1.24
2024-10-23,605188,6.92,6.98,7.16,6.9,67981,47734594.0,3.76,1.01,0.07,1.37
2024-10-24,605188,6.95,6.91,7.05,6.88,39928,27731835.0,2.44,-1.0,-0.07,0.81
2024-10-25,605188,6.9,6.99,7.06,6.9,42772,29894254.0,2.32,1.16,0.08,0.86
2024-10-28,605188,6.99,7.23,7.23,6.99,57309,41027960.0,3.43,3.43,0.24,1.16
2024-10-29,605188,7.19,7.0,7.29,6.96,66936,47224816.0,4.56,-3.18,-0.23,1.35
2024-10-30,605188,6.99,6.97,7.11,6.89,47288,33149570.0,3.14,-0.43,-0.03,0.95
2024-10-31,605188,6.91,6.85,6.97,6.8,49216,33768195.0,2.44,-1.72,-0.12,0.99
2024-11-01,605188,6.82,6.69,6.82,6.6,69582,46727572.0,3.21,-2.34,-0.16,1.4
2024-11-04,605188,6.69,6.85,6.85,6.64,44127,29865236.0,3.14,2.39,0.16,0.89
2024-11-05,605188,6.85,6.97,6.97,6.81,58618,40390988.0,2.34,1.75,0.12,1.18
2024-11-06,605188,6.97,6.98,7.03,6.88,50513,35167091.0,2.15,0.14,0.01,1.02
2024-11-07,605188,6.96,7.4,7.45,6.93,115118,84053128.0,7.45,6.02,0.42,2.32
2024-11-08,605188,7.4,7.22,7.43,7.16,84054,60988487.0,3.65,-2.43,-0.18,1.7
2024-11-11,605188,7.14,7.18,7.21,7.04,51474,36559110.0,2.35,-0.55,-0.04,1.04
2024-11-12,605188,7.18,7.21,7.34,7.1,68148,49380049.0,3.34,0.42,0.03,1.38
2024-11-13,605188,7.19,7.14,7.28,7.01,52513,37390015.0,3.74,-0.97,-0.07,1.06
2024-11-14,605188,7.19,6.87,7.19,6.85,49268,34413370.0,4.76,-3.78,-0.27,0.99
2024-11-15,605188,6.89,6.79,7.03,6.78,46321,31978561.0,3.64,-1.16,-0.08,0.93
2024-11-18,605188,6.8,6.64,6.91,6.6,58808,39513883.0,4.57,-2.21,-0.15,1.19
2024-11-19,605188,6.65,6.77,6.77,6.59,44206,29454927.0,2.71,1.96,0.13,0.89
2024-11-20,605188,6.77,6.95,6.96,6.72,49902,34306727.0,3.55,2.66,0.18,1.01
2024-11-21,605188,6.95,6.94,6.97,6.83,34655,23950185.0,2.01,-0.14,-0.01,0.7
2024-11-22,605188,6.94,6.67,6.99,6.66,39172,26890777.0,4.76,-3.89,-0.27,0.79
2024-11-25,605188,6.7,6.82,6.86,6.65,38421,25997675.0,3.15,2.25,0.15,0.78
2024-11-26,605188,6.82,6.9,6.97,6.79,36817,25453881.0,2.64,1.17,0.08,0.74
2024-11-27,605188,6.93,6.97,6.99,6.63,51095,34728218.0,5.22,1.01,0.07,1.03
2024-11-28,605188,6.98,7.13,7.18,6.96,68700,48930726.0,3.16,2.3,0.16,1.39
2024-11-29,605188,7.12,7.23,7.29,7.08,71743,51771905.0,2.95,1.4,0.1,1.45
2024-12-02,605188,7.23,7.42,7.46,7.2,73757,54432651.0,3.6,2.63,0.19,1.49
2024-12-03,605188,7.4,7.38,7.46,7.33,57299,42338098.0,1.75,-0.54,-0.04,1.16
2024-12-04,605188,7.32,8.12,8.12,7.24,170375,135557062.0,11.92,10.03,0.74,3.44
2024-12-05,605188,8.2,8.47,8.77,7.81,391535,322614842.0,11.82,4.31,0.35,7.9
2024-12-06,605188,8.07,7.87,8.12,7.75,268296,211812069.0,4.37,-7.08,-0.6,5.41
2024-12-09,605188,7.8,7.72,7.92,7.66,165796,128325056.0,3.3,-1.91,-0.15,3.35
2024-12-10,605188,7.99,8.13,8.42,7.82,304087,247402205.0,7.77,5.31,0.41,6.14
2024-12-11,605188,8.06,8.46,8.52,8.01,247669,206416931.0,6.27,4.06,0.33,5.0
2024-12-12,605188,8.35,9.05,9.31,8.2,359260,315902521.0,13.12,6.97,0.59,7.25
2024-12-13,605188,8.75,8.44,8.75,8.4,238324,204166871.0,3.87,-6.74,-0.61,4.81
2024-12-16,605188,8.4,8.66,9.19,8.33,229738,200677224.0,10.19,2.61,0.22,4.64
2024-12-17,605188,8.42,7.98,8.5,7.92,184345,150020724.0,6.7,-7.85,-0.68,3.72
2024-12-18,605188,7.97,7.9,7.99,7.75,110706,86985462.0,3.01,-1.0,-0.08,2.23
2024-12-19,605188,7.75,7.7,7.86,7.55,77550,59483856.0,3.92,-2.53,-0.2,1.56
2024-12-20,605188,7.85,7.71,7.9,7.63,60326,46882129.0,3.51,0.13,0.01,1.22
2024-12-23,605188,7.67,7.24,7.71,7.18,76891,56644091.0,6.87,-6.1,-0.47,1.55
2024-12-24,605188,7.29,7.22,7.34,7.1,54201,38906072.0,3.31,-0.28,-0.02,1.09
2024-12-25,605188,7.19,7.22,7.5,6.84,96160,68724058.0,9.14,0.0,0.0,1.94
2024-12-26,605188,7.22,7.64,7.68,7.22,106207,79855390.0,6.37,5.82,0.42,2.14
2024-12-27,605188,7.55,7.73,7.88,7.41,102684,79241392.0,6.15,1.18,0.09,2.07
2024-12-30,605188,7.73,7.67,7.78,7.4,74006,55874223.0,4.92,-0.78,-0.06,1.49
2024-12-31,605188,7.65,7.64,8.2,7.56,115205,90157465.0,8.34,-0.39,-0.03,2.32
2025-01-02,605188,7.56,7.85,8.09,7.56,149836,118139673.0,6.94,2.75,0.21,3.02
2025-01-03,605188,7.84,7.07,7.84,7.07,126231,91148564.0,9.81,-9.94,-0.78,2.55
2025-01-06,605188,7.03,6.67,7.05,6.6,82150,55570386.0,6.36,-5.66,-0.4,1.66
2025-01-07,605188,6.67,6.79,6.85,6.45,72020,47619866.0,6.0,1.8,0.12,1.45
2025-01-08,605188,6.73,7.08,7.18,6.64,86112,59427663.0,7.95,4.27,0.29,1.74
2025-01-09,605188,6.95,6.95,7.1,6.87,57381,39978792.0,3.25,-1.84,-0.13,1.16
2025-01-10,605188,6.95,6.58,6.96,6.58,46999,31629151.0,5.47,-5.32,-0.37,0.95
2025-01-13,605188,6.59,6.7,6.7,6.3,47058,30779488.0,6.08,1.82,0.12,0.95
2025-01-14,605188,6.69,7.1,7.12,6.66,67852,47200378.0,6.87,5.97,0.4,1.37
2025-01-15,605188,7.18,7.08,7.2,7.0,58419,41434218.0,2.82,-0.28,-0.02,1.18
2025-01-16,605188,7.1,7.18,7.32,7.09,52978,38135008.0,3.25,1.41,0.1,1.07
2025-01-17,605188,7.18,7.08,7.22,7.02,39076,27827283.0,2.79,-1.39,-0.1,0.79
2025-01-20,605188,7.08,7.24,7.28,6.91,40421,28969192.0,5.23,2.26,0.16,0.82
2025-01-21,605188,7.26,7.51,7.55,7.16,73453,54286871.0,5.39,3.73,0.27,1.48
2025-01-22,605188,7.42,7.3,7.61,7.25,65746,48444177.0,4.79,-2.8,-0.21,1.33
2025-01-23,605188,7.39,7.37,7.42,7.24,63116,46343482.0,2.47,0.96,0.07,1.27
2025-01-24,605188,7.61,7.0,7.61,6.88,116588,82190409.0,9.91,-5.02,-0.37,2.35
2025-01-27,605188,7.0,6.93,7.08,6.9,55247,38616224.0,2.57,-1.0,-0.07,1.11
2025-02-05,605188,6.92,6.88,6.95,6.78,36302,24836761.0,2.45,-0.72,-0.05,0.73
2025-02-06,605188,6.9,6.94,6.94,6.78,39421,27078791.0,2.33,0.87,0.06,0.8
2025-02-07,605188,6.93,6.99,7.08,6.9,37366,26168781.0,2.59,0.72,0.05,0.75
2025-02-10,605188,7.01,7.21,7.22,7.0,79162,56198287.0,3.15,3.15,0.22,1.6
2025-02-11,605188,7.23,7.16,7.27,7.05,49547,35315373.0,3.05,-0.69,-0.05,1.0
2025-02-12,605188,7.18,7.1,7.18,7.0,40692,28837134.0,2.51,-0.84,-0.06,0.82
2025-02-13,605188,7.14,7.08,7.18,7.03,40561,28835203.0,2.11,-0.28,-0.02,0.82
2025-02-14,605188,7.08,7.07,7.11,7.0,32468,22873303.0,1.55,-0.14,-0.01,0.66
2025-02-17,605188,7.02,7.32,7.58,7.0,98269,71409539.0,8.2,3.54,0.25,1.98
2025-02-18,605188,7.24,7.28,7.35,7.15,65187,47147652.0,2.73,-0.55,-0.04,1.32
2025-02-19,605188,7.24,7.29,7.32,7.15,42945,31236472.0,2.34,0.14,0.01,0.87
2025-02-20,605188,7.32,7.24,7.36,7.23,38221,27876042.0,1.78,-0.69,-0.05,0.77
2025-02-21,605188,7.24,7.13,7.25,7.01,49317,34999318.0,3.31,-1.52,-0.11,1.0
2025-02-24,605188,7.1,7.12,7.17,7.04,30362,21579257.0,1.82,-0.14,-0.01,0.61
2025-02-25,605188,7.12,7.11,7.24,7.06,30636,21916886.0,2.53,-0.14,-0.01,0.62
2025-02-26,605188,7.1,7.15,7.18,7.08,28971,20634749.0,1.41,0.56,0.04,0.58
2025-02-27,605188,7.16,7.26,7.33,7.11,89341,64744483.0,3.08,1.54,0.11,1.8
2025-02-28,605188,7.26,7.01,7.29,7.01,53766,38357295.0,3.86,-3.44,-0.25,1.08
2025-03-03,605188,7.02,7.18,7.25,6.99,42630,30541758.0,3.71,2.43,0.17,0.86
2025-03-04,605188,7.16,7.38,7.4,7.13,77395,56569870.0,3.76,2.79,0.2,1.56
2025-03-05,605188,7.4,7.4,7.53,7.26,67130,49449352.0,3.66,0.27,0.02,1.35
2025-03-06,605188,7.39,7.4,7.45,7.32,49275,36395671.0,1.76,0.0,0.0,0.99
2025-03-07,605188,7.4,7.54,7.67,7.35,93778,70728921.0,4.32,1.89,0.14,1.89
2025-03-10,605188,7.49,7.61,7.71,7.32,66064,49738494.0,5.17,0.93,0.07,1.33
2025-03-11,605188,7.5,7.84,8.06,7.45,103407,80990656.0,8.02,3.02,0.23,2.09
2025-03-12,605188,7.85,7.67,7.88,7.65,65014,50452884.0,2.93,-2.17,-0.17,1.31
2025-03-13,605188,7.69,7.68,7.7,7.47,57542,43517575.0,3.0,0.13,0.01,1.16
2025-03-14,605188,7.82,7.8,7.86,7.63,55789,43200880.0,2.99,1.56,0.12,1.13
2025-03-17,605188,7.88,7.81,7.99,7.77,46915,36883285.0,2.82,0.13,0.01,0.95
2025-03-18,605188,7.78,7.85,7.87,7.7,40071,31182966.0,2.18,0.51,0.04,0.81
2025-03-19,605188,7.79,7.76,7.92,7.74,26937,21038327.0,2.29,-1.15,-0.09,0.54
2025-03-20,605188,7.78,7.66,7.78,7.64,26282,20231631.0,1.8,-1.29,-0.1,0.53
2025-03-21,605188,7.7,7.56,7.71,7.54,23594,17902196.0,2.22,-1.31,-0.1,0.48
2025-03-24,605188,7.58,7.45,7.62,7.3,28285,21067085.0,4.23,-1.46,-0.11,0.57
2025-03-25,605188,7.43,7.39,7.47,7.33,26813,19828380.0,1.88,-0.81,-0.06,0.54
2025-03-26,605188,7.35,7.51,7.58,7.3,33878,25402926.0,3.79,1.62,0.12,0.68
2025-03-27,605188,7.54,7.61,7.84,7.33,51609,39098750.0,6.79,1.33,0.1,1.04
2025-03-28,605188,7.61,7.68,7.72,7.47,41631,31602743.0,3.29,0.92,0.07,0.84
2025-03-31,605188,7.66,7.52,7.66,7.4,37495,28162267.0,3.39,-2.08,-0.16,0.76
2025-04-01,605188,7.52,7.69,7.84,7.42,79930,61367049.0,5.59,2.26,0.17,1.61
2025-04-02,605188,7.61,7.69,7.81,7.61,34614,26738136.0,2.6,0.0,0.0,0.7
2025-04-03,605188,7.65,7.6,7.82,7.55,48907,37573250.0,3.51,-1.17,-0.09,0.99
2025-04-07,605188,7.23,7.01,7.31,6.84,77893,54019635.0,6.18,-7.76,-0.59,1.57
2025-04-08,605188,7.22,7.52,7.71,7.06,178829,135146211.0,9.27,7.28,0.51,3.61
2025-04-09,605188,7.68,7.88,8.15,7.04,261952,199393944.0,14.76,4.79,0.36,5.29
2025-04-10,605188,7.57,8.33,8.5,7.57,300002,243895667.0,11.8,5.71,0.45,6.05
2025-04-11,605188,8.0,8.56,8.89,8.0,320483,270963782.0,10.68,2.76,0.23,6.47
2025-04-14,605188,8.43,9.42,9.42,8.43,95719,87882359.0,11.57,10.05,0.86,1.93
2025-04-15,605188,10.36,10.36,10.36,10.36,153578,159106694.0,0.0,9.98,0.94,3.1
2025-04-16,605188,10.26,11.4,11.4,10.0,437969,481063856.0,13.51,10.04,1.04,8.84
2025-04-17,605188,12.29,12.54,12.54,12.03,92512,114854275.0,4.47,10.0,1.14,1.87
2025-04-18,605188,13.55,13.79,13.79,12.8,369264,500464632.0,7.89,9.97,1.25,7.45
2025-04-21,605188,13.79,15.17,15.17,13.12,531191,777712459.0,14.87,10.01,1.38,10.72
2025-04-22,605188,13.66,15.94,16.67,13.65,520103,760712356.0,19.91,5.08,0.77,10.49
2025-04-23,605188,14.35,14.35,14.35,14.35,40565,58210775.0,0.0,-9.97,-1.59,0.82
2025-04-24,605188,12.92,14.47,15.48,12.92,464772,621495401.0,17.84,0.84,0.12,9.38
2025-04-25,605188,13.05,13.02,14.26,13.02,242283,324386986.0,8.57,-10.02,-1.45,4.89
2025-04-28,605188,11.8,11.72,12.34,11.72,201293,237633330.0,4.76,-9.98,-1.3,4.06
2025-04-29,605188,10.77,11.21,12.31,10.55,379305,419526407.0,15.02,-4.35,-0.51,7.65
2025-04-30,605188,10.8,10.1,10.97,10.09,258542,269467447.0,7.85,-9.9,-1.11,5.22
2025-05-06,605188,10.38,10.62,10.62,10.23,266349,278204576.0,3.86,5.15,0.52,5.37
2025-05-07,605188,11.04,11.29,11.38,10.48,325883,354596598.0,8.47,6.31,0.67,6.58
2025-05-08,605188,10.9,11.3,11.79,10.68,347436,390425556.0,9.83,0.09,0.01,7.01
2025-05-09,605188,11.0,10.56,11.2,10.4,241745,259943141.0,7.08,-6.55,-0.74,4.88
2025-05-12,605188,10.85,10.65,10.85,10.52,160944,171601829.0,3.13,0.85,0.09,3.25
2025-05-13,605188,10.78,10.93,11.2,10.7,249526,273297489.0,4.69,2.63,0.28,5.04
2025-05-14,605188,10.86,11.62,11.87,10.6,361530,409517715.0,11.62,6.31,0.69,7.3
2025-05-15,605188,11.18,12.1,12.22,10.93,417641,484272728.0,11.1,4.13,0.48,8.43
2025-05-16,605188,12.11,13.31,13.31,11.8,431307,537788191.0,12.48,10.0,1.21,8.7
2025-05-19,605188,13.65,14.64,14.64,13.65,454590,648378996.0,7.44,9.99,1.33,9.17
2025-05-20,605188,14.94,14.28,15.58,13.6,484282,711807005.0,13.52,-2.46,-0.36,9.77
2025-05-21,605188,14.14,13.45,14.49,13.2,332072,457058887.0,9.03,-5.81,-0.83,6.7
2025-05-22,605188,12.85,12.9,13.82,12.8,313889,412153336.0,7.58,-4.09,-0.55,6.33
2025-05-23,605188,12.89,12.34,12.9,12.3,202657,253350474.0,4.65,-4.34,-0.56,4.09
2025-05-26,605188,12.33,12.86,13.26,12.07,214598,270320421.0,9.64,4.21,0.52,4.33
2025-05-27,605188,12.57,12.78,13.16,12.35,234958,300233697.0,6.3,-0.62,-0.08,4.74
2025-05-28,605188,12.66,14.06,14.06,12.66,381093,515024396.0,10.95,10.02,1.28,7.69
2025-05-29,605188,14.09,14.66,15.4,13.9,484498,705854033.0,10.67,4.27,0.6,9.78
2025-05-30,605188,13.94,13.19,13.94,13.19,242352,323912992.0,5.12,-10.03,-1.47,4.89
2025-06-03,605188,12.34,12.46,13.03,12.34,236598,298558317.0,5.23,-5.53,-0.73,4.77
2025-06-04,605188,12.33,13.13,13.59,12.0,311230,388638646.0,12.76,5.38,0.67,6.28
2025-06-05,605188,12.71,12.18,12.84,12.15,246827,307091758.0,5.26,-7.24,-0.95,4.98
2025-06-06,605188,11.9,11.47,12.1,11.44,194237,226803450.0,5.42,-5.83,-0.71,3.92
2025-06-09,605188,11.47,11.95,11.98,11.47,171473,202535795.0,4.45,4.18,0.48,3.46
2025-06-10,605188,11.93,12.15,12.39,11.73,202444,243271961.0,5.52,1.67,0.2,4.08
2025-06-11,605188,12.0,11.71,12.03,11.7,128171,151557751.0,2.72,-3.62,-0.44,2.59
2025-06-12,605188,11.68,11.74,11.85,11.61,89817,105066687.0,2.05,0.26,0.03,1.81
2025-06-13,605188,11.69,11.45,11.75,11.34,90244,103736837.0,3.49,-2.47,-0.29,1.82
2025-06-16,605188,11.18,11.38,11.52,11.18,68478,77805188.0,2.97,-0.61,-0.07,1.38
2025-06-17,605188,11.25,11.31,11.6,11.22,73569,83827681.0,3.34,-0.62,-0.07,1.48
2025-06-18,605188,11.22,11.04,11.31,10.95,81672,90269920.0,3.18,-2.39,-0.27,1.65
2025-06-19,605188,11.03,10.74,11.07,10.71,82202,89234399.0,3.26,-2.72,-0.3,1.66
2025-06-20,605188,10.71,10.64,10.82,10.55,56837,60603019.0,2.51,-0.93,-0.1,1.15
2025-06-23,605188,10.48,10.81,10.84,10.46,60855,65316948.0,3.57,1.6,0.17,1.23
2025-06-24,605188,10.55,10.76,10.85,10.35,147705,158013403.0,4.63,-0.46,-0.05,2.98
2025-06-25,605188,11.15,10.9,11.65,10.87,213360,236371291.0,7.25,1.3,0.14,4.31
2025-06-26,605188,10.61,11.13,11.49,10.61,214074,235091782.0,8.07,2.11,0.23,4.32
2025-06-27,605188,10.91,10.77,10.96,10.73,139799,151474544.0,2.07,-3.23,-0.36,2.82
2025-06-30,605188,10.86,10.9,10.95,10.66,98675,107007707.0,2.69,1.21,0.13,1.97
2025-07-01,605188,10.84,11.05,11.05,10.74,102392,111856139.0,2.84,1.38,0.15,2.04
2025-07-02,605188,11.05,11.24,11.4,10.9,178517,199762617.0,4.52,1.72,0.19,3.56
2025-07-03,605188,11.08,10.93,11.15,10.88,100762,110700821.0,2.4,-2.76,-0.31,2.01
2025-07-04,605188,10.9,10.77,10.95,10.77,71147,77163970.0,1.65,-1.46,-0.16,1.42
2025-07-07,605188,10.71,10.92,10.94,10.68,53716,58454068.0,2.41,1.39,0.15,1.07
2025-07-08,605188,10.94,10.96,11.18,10.88,65710,72233296.0,2.75,0.37,0.04,1.31
2025-07-09,605188,10.86,10.94,11.17,10.83,106173,116668386.0,3.1,-0.18,-0.02,2.12
2025-07-10,605188,10.83,10.91,11.1,10.7,86515,94411688.0,3.66,-0.27,-0.03,1.73
2025-07-11,605188,10.91,10.9,10.96,10.62,90059,97250308.0,3.12,-0.09,-0.01,1.8
2025-07-14,605188,10.85,10.78,10.89,10.76,44053,47633308.0,1.19,-1.1,-0.12,0.88
2025-07-15,605188,10.72,10.44,10.74,10.3,75104,78604194.0,4.08,-3.15,-0.34,1.5
2025-07-16,605188,10.4,10.62,10.62,10.4,46340,48933560.0,2.11,1.72,0.18,0.92
2025-07-17,605188,10.56,11.68,11.68,10.56,140948,163027235.0,10.55,9.98,1.06,2.81
2025-07-18,605188,11.95,12.07,12.73,11.56,461035,554525437.0,10.02,3.34,0.39,9.2
2025-07-21,605188,11.94,11.79,12.0,11.58,258671,303904082.0,3.48,-2.32,-0.28,5.16
2025-07-22,605188,11.75,11.47,11.77,11.38,165762,191026402.0,3.31,-2.71,-0.32,3.31
2025-07-23,605188,11.38,11.32,11.64,11.27,137907,157617801.0,3.23,-1.31,-0.15,2.75
2025-07-24,605188,11.32,11.43,11.58,11.25,143895,164845809.0,2.92,0.97,0.11,2.87
2025-07-25,605188,11.39,11.14,11.39,11.12,116254,130135906.0,2.36,-2.54,-0.29,2.32
2025-07-28,605188,11.08,11.21,11.26,11.06,72256,80769984.0,1.8,0.63,0.07,1.44
2025-07-29,605188,11.24,10.94,11.25,10.84,96655,105910293.0,3.66,-2.41,-0.27,1.93
2025-07-30,605188,10.85,11.1,11.36,10.83,156825,173591919.0,4.84,1.46,0.16,3.13
2025-07-31,605188,11.1,10.73,11.15,10.69,122884,133475232.0,4.14,-3.33,-0.37,2.45
2025-08-01,605188,10.77,10.8,10.88,10.69,67275,72376504.0,1.77,0.65,0.07,1.34
2025-08-04,605188,10.7,10.8,10.8,10.6,51582,55313418.0,1.85,0.0,0.0,1.03
2025-08-05,605188,10.73,10.97,10.97,10.72,72810,79475679.0,2.31,1.57,0.17,1.45
2025-08-06,605188,10.97,10.92,10.98,10.76,69758,75722794.0,2.01,-0.46,-0.05,1.39
2025-08-07,605188,10.85,10.88,11.02,10.81,56715,61793182.0,1.92,-0.37,-0.04,1.13
2025-08-08,605188,10.9,10.99,11.23,10.88,92994,102297477.0,3.22,1.01,0.11,1.85
2025-08-11,605188,10.99,12.09,12.09,10.86,129624,152072383.0,11.19,10.01,1.1,2.59
2025-08-12,605188,13.3,13.3,13.3,13.3,43643,58045190.0,0.0,10.01,1.21,0.87
